protID,filesize,which.repo
767948907,6397821,ESM1b_IEDB_LBCE_proteins_6
767951220,3130747,ESM1b_IEDB_LBCE_proteins_6
767953028,5532692,ESM1b_IEDB_LBCE_proteins_6
767954451,741039,ESM1b_IEDB_LBCE_proteins_6
767956299,2767901,ESM1b_IEDB_LBCE_proteins_6
767956446,2468699,ESM1b_IEDB_LBCE_proteins_6
767957392,5209914,ESM1b_IEDB_LBCE_proteins_6
767958463,1670388,ESM1b_IEDB_LBCE_proteins_6
767960619,13755017,ESM1b_IEDB_LBCE_proteins_6
767962290,2752449,ESM1b_IEDB_LBCE_proteins_6
767962799,3740574,ESM1b_IEDB_LBCE_proteins_6
767963868,4514925,ESM1b_IEDB_LBCE_proteins_6
767966087,10037179,ESM1b_IEDB_LBCE_proteins_6
767966112,5666765,ESM1b_IEDB_LBCE_proteins_6
767966405,5492762,ESM1b_IEDB_LBCE_proteins_6
767966548,4422340,ESM1b_IEDB_LBCE_proteins_6
767966604,2901282,ESM1b_IEDB_LBCE_proteins_6
767966618,2569344,ESM1b_IEDB_LBCE_proteins_6
767968088,5365415,ESM1b_IEDB_LBCE_proteins_6
767968162,11220790,ESM1b_IEDB_LBCE_proteins_6
767969116,7581901,ESM1b_IEDB_LBCE_proteins_6
767969697,2564901,ESM1b_IEDB_LBCE_proteins_6
767970545,1147586,ESM1b_IEDB_LBCE_proteins_6
767970742,4948392,ESM1b_IEDB_LBCE_proteins_6
767971667,1712037,ESM1b_IEDB_LBCE_proteins_6
767972428,2028728,ESM1b_IEDB_LBCE_proteins_6
767973427,2838138,ESM1b_IEDB_LBCE_proteins_6
767973706,1669369,ESM1b_IEDB_LBCE_proteins_6
767973861,13772512,ESM1b_IEDB_LBCE_proteins_6
767974019,2954104,ESM1b_IEDB_LBCE_proteins_6
767974052,1327829,ESM1b_IEDB_LBCE_proteins_6
767974672,3135433,ESM1b_IEDB_LBCE_proteins_6
767975406,33952423,ESM1b_IEDB_LBCE_proteins_6
767977523,8337307,ESM1b_IEDB_LBCE_proteins_6
767977536,1275564,ESM1b_IEDB_LBCE_proteins_6
767977721,3609775,ESM1b_IEDB_LBCE_proteins_6
767977830,2729700,ESM1b_IEDB_LBCE_proteins_6
767978919,43222705,ESM1b_IEDB_LBCE_proteins_6
767979597,5698904,ESM1b_IEDB_LBCE_proteins_6
767979856,2808874,ESM1b_IEDB_LBCE_proteins_6
767979997,3211363,ESM1b_IEDB_LBCE_proteins_6
767980694,4408010,ESM1b_IEDB_LBCE_proteins_6
767981938,3154359,ESM1b_IEDB_LBCE_proteins_6
767982067,8807367,ESM1b_IEDB_LBCE_proteins_6
767983147,6739709,ESM1b_IEDB_LBCE_proteins_6
767983310,3115085,ESM1b_IEDB_LBCE_proteins_6
767983809,6511509,ESM1b_IEDB_LBCE_proteins_6
767983867,3086893,ESM1b_IEDB_LBCE_proteins_6
767984442,9077140,ESM1b_IEDB_LBCE_proteins_6
767984444,7324740,ESM1b_IEDB_LBCE_proteins_6
767984999,3401554,ESM1b_IEDB_LBCE_proteins_6
767985346,6419204,ESM1b_IEDB_LBCE_proteins_6
767985816,2195484,ESM1b_IEDB_LBCE_proteins_6
767987560,6699792,ESM1b_IEDB_LBCE_proteins_6
767988417,3114266,ESM1b_IEDB_LBCE_proteins_6
767988533,7082108,ESM1b_IEDB_LBCE_proteins_6
767989259,833735,ESM1b_IEDB_LBCE_proteins_6
767989943,2074926,ESM1b_IEDB_LBCE_proteins_6
767990533,5467159,ESM1b_IEDB_LBCE_proteins_6
767990934,4993798,ESM1b_IEDB_LBCE_proteins_6
767991629,27699396,ESM1b_IEDB_LBCE_proteins_6
767991760,2121452,ESM1b_IEDB_LBCE_proteins_6
767991948,4138668,ESM1b_IEDB_LBCE_proteins_6
767992559,4652356,ESM1b_IEDB_LBCE_proteins_6
767993544,5596883,ESM1b_IEDB_LBCE_proteins_6
767993711,5018455,ESM1b_IEDB_LBCE_proteins_6
767993777,2608379,ESM1b_IEDB_LBCE_proteins_6
767993826,4681111,ESM1b_IEDB_LBCE_proteins_6
767993835,2148738,ESM1b_IEDB_LBCE_proteins_6
767994240,1074220,ESM1b_IEDB_LBCE_proteins_6
767994614,3295496,ESM1b_IEDB_LBCE_proteins_6
767995410,16181811,ESM1b_IEDB_LBCE_proteins_6
767995562,1111870,ESM1b_IEDB_LBCE_proteins_6
767996695,7076108,ESM1b_IEDB_LBCE_proteins_6
767997447,1199569,ESM1b_IEDB_LBCE_proteins_6
767998313,5796042,ESM1b_IEDB_LBCE_proteins_6
767998433,6810370,ESM1b_IEDB_LBCE_proteins_6
768000630,2603364,ESM1b_IEDB_LBCE_proteins_6
768000871,2595012,ESM1b_IEDB_LBCE_proteins_6
768000893,2583208,ESM1b_IEDB_LBCE_proteins_6
768001361,7406990,ESM1b_IEDB_LBCE_proteins_6
768001582,5568950,ESM1b_IEDB_LBCE_proteins_6
768001841,3122528,ESM1b_IEDB_LBCE_proteins_6
768002308,5026753,ESM1b_IEDB_LBCE_proteins_6
768004376,1244532,ESM1b_IEDB_LBCE_proteins_6
768004578,770689,ESM1b_IEDB_LBCE_proteins_6
768006500,2744735,ESM1b_IEDB_LBCE_proteins_6
768006513,3217754,ESM1b_IEDB_LBCE_proteins_6
768007717,3092947,ESM1b_IEDB_LBCE_proteins_6
768008238,2370405,ESM1b_IEDB_LBCE_proteins_6
768008273,2263010,ESM1b_IEDB_LBCE_proteins_6
768008337,3815022,ESM1b_IEDB_LBCE_proteins_6
768008399,1505408,ESM1b_IEDB_LBCE_proteins_6
768008832,1290293,ESM1b_IEDB_LBCE_proteins_6
768009307,4995233,ESM1b_IEDB_LBCE_proteins_6
768010246,2523938,ESM1b_IEDB_LBCE_proteins_6
768011696,2935393,ESM1b_IEDB_LBCE_proteins_6
768014326,1744038,ESM1b_IEDB_LBCE_proteins_6
768015545,6217419,ESM1b_IEDB_LBCE_proteins_6
768016035,1468870,ESM1b_IEDB_LBCE_proteins_6
768016535,5350735,ESM1b_IEDB_LBCE_proteins_6
768017173,22272589,ESM1b_IEDB_LBCE_proteins_6
768020680,2191378,ESM1b_IEDB_LBCE_proteins_6
768020939,3245194,ESM1b_IEDB_LBCE_proteins_6
768023635,4817473,ESM1b_IEDB_LBCE_proteins_6
768024581,1279052,ESM1b_IEDB_LBCE_proteins_6
768024882,2626231,ESM1b_IEDB_LBCE_proteins_6
768025816,1877965,ESM1b_IEDB_LBCE_proteins_6
768031366,11567845,ESM1b_IEDB_LBCE_proteins_6
768031740,3285198,ESM1b_IEDB_LBCE_proteins_6
768032765,1181850,ESM1b_IEDB_LBCE_proteins_6
768037100,8333977,ESM1b_IEDB_LBCE_proteins_6
768037485,9152787,ESM1b_IEDB_LBCE_proteins_6
768038890,8761780,ESM1b_IEDB_LBCE_proteins_6
76826850,1049081,ESM1b_IEDB_LBCE_proteins_6
76879878,5253890,ESM1b_IEDB_LBCE_proteins_6
76879893,2524704,ESM1b_IEDB_LBCE_proteins_6
769961736,1287603,ESM1b_IEDB_LBCE_proteins_6
770190A,607861,ESM1b_IEDB_LBCE_proteins_6
7705308,2496621,ESM1b_IEDB_LBCE_proteins_6
7705477,735625,ESM1b_IEDB_LBCE_proteins_6
7705618,1123323,ESM1b_IEDB_LBCE_proteins_6
7705676,1508386,ESM1b_IEDB_LBCE_proteins_6
7705740,782766,ESM1b_IEDB_LBCE_proteins_6
7705813,851124,ESM1b_IEDB_LBCE_proteins_6
7705859,1981919,ESM1b_IEDB_LBCE_proteins_6
7705879,2583975,ESM1b_IEDB_LBCE_proteins_6
7705925,1425745,ESM1b_IEDB_LBCE_proteins_6
7706025,823627,ESM1b_IEDB_LBCE_proteins_6
7706039,898342,ESM1b_IEDB_LBCE_proteins_6
7706113,7232327,ESM1b_IEDB_LBCE_proteins_6
7706143,2636137,ESM1b_IEDB_LBCE_proteins_6
7706186,757248,ESM1b_IEDB_LBCE_proteins_6
7706212,1008844,ESM1b_IEDB_LBCE_proteins_6
7706278,2229839,ESM1b_IEDB_LBCE_proteins_6
7706427,3977219,ESM1b_IEDB_LBCE_proteins_6
7706563,1213019,ESM1b_IEDB_LBCE_proteins_6
7706607,5286136,ESM1b_IEDB_LBCE_proteins_6
7706635,2875730,ESM1b_IEDB_LBCE_proteins_6
7706643,2057064,ESM1b_IEDB_LBCE_proteins_6
7706731,1988925,ESM1b_IEDB_LBCE_proteins_6
7706741,1503463,ESM1b_IEDB_LBCE_proteins_6
7706747,5675582,ESM1b_IEDB_LBCE_proteins_6
7717305,1251796,ESM1b_IEDB_LBCE_proteins_6
7717375,6273714,ESM1b_IEDB_LBCE_proteins_6
773300,1640860,ESM1b_IEDB_LBCE_proteins_6
77404397,5284325,ESM1b_IEDB_LBCE_proteins_6
7768707,3008381,ESM1b_IEDB_LBCE_proteins_6
7768712,3817538,ESM1b_IEDB_LBCE_proteins_6
7768751,1732014,ESM1b_IEDB_LBCE_proteins_6
7768754,4567432,ESM1b_IEDB_LBCE_proteins_6
7798696,5214254,ESM1b_IEDB_LBCE_proteins_6
78190478,1316651,ESM1b_IEDB_LBCE_proteins_6
785997,3621110,ESM1b_IEDB_LBCE_proteins_6
791043,7460808,ESM1b_IEDB_LBCE_proteins_6
7920147,4323160,ESM1b_IEDB_LBCE_proteins_6
794066,3314385,ESM1b_IEDB_LBCE_proteins_6
7949031,2857523,ESM1b_IEDB_LBCE_proteins_6
7959217,3315471,ESM1b_IEDB_LBCE_proteins_6
7959223,8327174,ESM1b_IEDB_LBCE_proteins_6
7959243,4390590,ESM1b_IEDB_LBCE_proteins_6
7959263,4270494,ESM1b_IEDB_LBCE_proteins_6
7959275,5057797,ESM1b_IEDB_LBCE_proteins_6
7959281,6978009,ESM1b_IEDB_LBCE_proteins_6
7959295,9810654,ESM1b_IEDB_LBCE_proteins_6
7959353,5321061,ESM1b_IEDB_LBCE_proteins_6
798836,2168654,ESM1b_IEDB_LBCE_proteins_6
7KMK_A,7735944,ESM1b_IEDB_LBCE_proteins_6
7KRQ_A,7935302,ESM1b_IEDB_LBCE_proteins_6
7LX5_B,8350576,ESM1b_IEDB_LBCE_proteins_6
802084021,3334303,ESM1b_IEDB_LBCE_proteins_6
80478053,3639569,ESM1b_IEDB_LBCE_proteins_6
804994,3385479,ESM1b_IEDB_LBCE_proteins_6
806394110,2570894,ESM1b_IEDB_LBCE_proteins_6
807066289,11761550,ESM1b_IEDB_LBCE_proteins_6
807066348,13798189,ESM1b_IEDB_LBCE_proteins_6
807201174,3729468,ESM1b_IEDB_LBCE_proteins_6
807201178,3254032,ESM1b_IEDB_LBCE_proteins_6
807654,5231731,ESM1b_IEDB_LBCE_proteins_6
808154250,3261387,ESM1b_IEDB_LBCE_proteins_6
808688269,630592,ESM1b_IEDB_LBCE_proteins_6
808688280,11619408,ESM1b_IEDB_LBCE_proteins_6
809029,7258074,ESM1b_IEDB_LBCE_proteins_6
809281454,2473973,ESM1b_IEDB_LBCE_proteins_6
809287703,3430153,ESM1b_IEDB_LBCE_proteins_6
809291693,1764705,ESM1b_IEDB_LBCE_proteins_6
8118671,1060701,ESM1b_IEDB_LBCE_proteins_6
81301992,6684739,ESM1b_IEDB_LBCE_proteins_6
815044328,1465172,ESM1b_IEDB_LBCE_proteins_6
815049807,431379,ESM1b_IEDB_LBCE_proteins_6
815891293,5537170,ESM1b_IEDB_LBCE_proteins_6
815930021,2782787,ESM1b_IEDB_LBCE_proteins_6
816197601,5076921,ESM1b_IEDB_LBCE_proteins_6
8163911,3898320,ESM1b_IEDB_LBCE_proteins_6
8163928,9524039,ESM1b_IEDB_LBCE_proteins_6
82503202,2826440,ESM1b_IEDB_LBCE_proteins_6
825628,3101030,ESM1b_IEDB_LBCE_proteins_6
825652,7324938,ESM1b_IEDB_LBCE_proteins_6
825705982,1966002,ESM1b_IEDB_LBCE_proteins_6
825713,11925962,ESM1b_IEDB_LBCE_proteins_6
82654947,3104629,ESM1b_IEDB_LBCE_proteins_6
82659087,3357269,ESM1b_IEDB_LBCE_proteins_6
82802769,2233308,ESM1b_IEDB_LBCE_proteins_6
83016718,11307811,ESM1b_IEDB_LBCE_proteins_6
83016723,6988107,ESM1b_IEDB_LBCE_proteins_6
83313661,1315407,ESM1b_IEDB_LBCE_proteins_6
83318446,1181378,ESM1b_IEDB_LBCE_proteins_6
833999,2630919,ESM1b_IEDB_LBCE_proteins_6
83405055,688380,ESM1b_IEDB_LBCE_proteins_6
83405515,4924949,ESM1b_IEDB_LBCE_proteins_6
83423290,6886800,ESM1b_IEDB_LBCE_proteins_6
83582796,486426,ESM1b_IEDB_LBCE_proteins_6
83641885,1203813,ESM1b_IEDB_LBCE_proteins_6
83716021,3335841,ESM1b_IEDB_LBCE_proteins_6
8393009,4540309,ESM1b_IEDB_LBCE_proteins_6
84570103,1271578,ESM1b_IEDB_LBCE_proteins_6
84627444,676481,ESM1b_IEDB_LBCE_proteins_6
84662753,4245174,ESM1b_IEDB_LBCE_proteins_6
84708830,2602111,ESM1b_IEDB_LBCE_proteins_6
84781739,2156535,ESM1b_IEDB_LBCE_proteins_6
849083,14427062,ESM1b_IEDB_LBCE_proteins_6
8546838,8995492,ESM1b_IEDB_LBCE_proteins_6
8547064,6623339,ESM1b_IEDB_LBCE_proteins_6
85540945,14515274,ESM1b_IEDB_LBCE_proteins_6
85566870,1184400,ESM1b_IEDB_LBCE_proteins_6
8567330,2306111,ESM1b_IEDB_LBCE_proteins_6
857368,19918347,ESM1b_IEDB_LBCE_proteins_6
8574048,27557176,ESM1b_IEDB_LBCE_proteins_6
8576316,2279219,ESM1b_IEDB_LBCE_proteins_6
858027587,582950,ESM1b_IEDB_LBCE_proteins_6
858029370,8144660,ESM1b_IEDB_LBCE_proteins_6
858434945,2416777,ESM1b_IEDB_LBCE_proteins_6
858435279,2416291,ESM1b_IEDB_LBCE_proteins_6
86170539,17497283,ESM1b_IEDB_LBCE_proteins_6
86170640,3851239,ESM1b_IEDB_LBCE_proteins_6
86170720,7961540,ESM1b_IEDB_LBCE_proteins_6
86170764,36966469,ESM1b_IEDB_LBCE_proteins_6
86170793,7604775,ESM1b_IEDB_LBCE_proteins_6
86170978,6276953,ESM1b_IEDB_LBCE_proteins_6
86171135,2996245,ESM1b_IEDB_LBCE_proteins_6
86171402,8031201,ESM1b_IEDB_LBCE_proteins_7
86171446,4555335,ESM1b_IEDB_LBCE_proteins_7
86171608,2424694,ESM1b_IEDB_LBCE_proteins_7
86171687,7009346,ESM1b_IEDB_LBCE_proteins_7
86171715,18842649,ESM1b_IEDB_LBCE_proteins_7
86171769,5002406,ESM1b_IEDB_LBCE_proteins_7
86198292,6982606,ESM1b_IEDB_LBCE_proteins_7
862669338,13177492,ESM1b_IEDB_LBCE_proteins_7
86788015,2869636,ESM1b_IEDB_LBCE_proteins_7
870743,1558378,ESM1b_IEDB_LBCE_proteins_7
87116681,3046632,ESM1b_IEDB_LBCE_proteins_7
87196351,3852593,ESM1b_IEDB_LBCE_proteins_7
874507467,4455046,ESM1b_IEDB_LBCE_proteins_7
8777659,1967051,ESM1b_IEDB_LBCE_proteins_7
882149,2962302,ESM1b_IEDB_LBCE_proteins_7
885683,4030227,ESM1b_IEDB_LBCE_proteins_7
88683007,3539235,ESM1b_IEDB_LBCE_proteins_7
88758580,3024307,ESM1b_IEDB_LBCE_proteins_7
88759346,1570712,ESM1b_IEDB_LBCE_proteins_7
887793,3610623,ESM1b_IEDB_LBCE_proteins_7
88853069,2782680,ESM1b_IEDB_LBCE_proteins_7
8896164,11151018,ESM1b_IEDB_LBCE_proteins_7
89111135,8210566,ESM1b_IEDB_LBCE_proteins_7
89111953,6584232,ESM1b_IEDB_LBCE_proteins_7
8922138,1888511,ESM1b_IEDB_LBCE_proteins_7
8922149,3284336,ESM1b_IEDB_LBCE_proteins_7
8922313,3067599,ESM1b_IEDB_LBCE_proteins_7
8922511,1146707,ESM1b_IEDB_LBCE_proteins_7
8922735,4798858,ESM1b_IEDB_LBCE_proteins_7
8922911,2573773,ESM1b_IEDB_LBCE_proteins_7
8922913,1169064,ESM1b_IEDB_LBCE_proteins_7
8922944,1154259,ESM1b_IEDB_LBCE_proteins_7
8923019,1762264,ESM1b_IEDB_LBCE_proteins_7
8923421,3012510,ESM1b_IEDB_LBCE_proteins_7
8923431,1060368,ESM1b_IEDB_LBCE_proteins_7
8923559,2672315,ESM1b_IEDB_LBCE_proteins_7
8923582,2617545,ESM1b_IEDB_LBCE_proteins_7
8923756,1001438,ESM1b_IEDB_LBCE_proteins_7
8923894,4945338,ESM1b_IEDB_LBCE_proteins_7
8923896,4077780,ESM1b_IEDB_LBCE_proteins_7
8925856,1588220,ESM1b_IEDB_LBCE_proteins_7
89276751,11186125,ESM1b_IEDB_LBCE_proteins_7
8977866,4875342,ESM1b_IEDB_LBCE_proteins_7
899151537,3789429,ESM1b_IEDB_LBCE_proteins_7
899271,4762538,ESM1b_IEDB_LBCE_proteins_7
89994742,3376606,ESM1b_IEDB_LBCE_proteins_7
90287778,321889,ESM1b_IEDB_LBCE_proteins_7
9055278,2390183,ESM1b_IEDB_LBCE_proteins_7
90577164,6636952,ESM1b_IEDB_LBCE_proteins_7
908790,3278191,ESM1b_IEDB_LBCE_proteins_7
91206462,1827336,ESM1b_IEDB_LBCE_proteins_7
91208423,2769748,ESM1b_IEDB_LBCE_proteins_7
913524351,32207611,ESM1b_IEDB_LBCE_proteins_7
91823271,8074494,ESM1b_IEDB_LBCE_proteins_7
91992160,8607598,ESM1b_IEDB_LBCE_proteins_7
92096122,1778582,ESM1b_IEDB_LBCE_proteins_7
92096780,5077627,ESM1b_IEDB_LBCE_proteins_7
92110027,2224236,ESM1b_IEDB_LBCE_proteins_7
92110055,3850202,ESM1b_IEDB_LBCE_proteins_7
924183258,6850105,ESM1b_IEDB_LBCE_proteins_7
924601,19746276,ESM1b_IEDB_LBCE_proteins_7
9256588,5499951,ESM1b_IEDB_LBCE_proteins_7
9256594,5440671,ESM1b_IEDB_LBCE_proteins_7
9256596,5516929,ESM1b_IEDB_LBCE_proteins_7
9256606,4618479,ESM1b_IEDB_LBCE_proteins_7
92859678,8835622,ESM1b_IEDB_LBCE_proteins_7
92859701,7793748,ESM1b_IEDB_LBCE_proteins_7
929653780,5392674,ESM1b_IEDB_LBCE_proteins_7
929653799,12309066,ESM1b_IEDB_LBCE_proteins_7
929653841,1298228,ESM1b_IEDB_LBCE_proteins_7
929653869,6433419,ESM1b_IEDB_LBCE_proteins_7
929653916,10283549,ESM1b_IEDB_LBCE_proteins_7
929653933,15858567,ESM1b_IEDB_LBCE_proteins_7
929654019,3650649,ESM1b_IEDB_LBCE_proteins_7
929654209,3966643,ESM1b_IEDB_LBCE_proteins_7
929654576,6322848,ESM1b_IEDB_LBCE_proteins_7
929654853,7926913,ESM1b_IEDB_LBCE_proteins_7
929654861,6364807,ESM1b_IEDB_LBCE_proteins_7
929654885,8187799,ESM1b_IEDB_LBCE_proteins_7
930045,6585182,ESM1b_IEDB_LBCE_proteins_7
930062,2851292,ESM1b_IEDB_LBCE_proteins_7
930064,1241086,ESM1b_IEDB_LBCE_proteins_7
930588912,1402948,ESM1b_IEDB_LBCE_proteins_7
930697457,2982508,ESM1b_IEDB_LBCE_proteins_7
93102379,28240914,ESM1b_IEDB_LBCE_proteins_7
93140999,2207854,ESM1b_IEDB_LBCE_proteins_7
93141037,2923909,ESM1b_IEDB_LBCE_proteins_7
93141210,12150173,ESM1b_IEDB_LBCE_proteins_7
93204875,1146506,ESM1b_IEDB_LBCE_proteins_7
9368432,2184849,ESM1b_IEDB_LBCE_proteins_7
937627572,1808626,ESM1b_IEDB_LBCE_proteins_7
937627802,1918525,ESM1b_IEDB_LBCE_proteins_7
937627989,2016886,ESM1b_IEDB_LBCE_proteins_7
937628296,1849214,ESM1b_IEDB_LBCE_proteins_7
937628378,1849736,ESM1b_IEDB_LBCE_proteins_7
937628498,1831535,ESM1b_IEDB_LBCE_proteins_7
938318566,2896903,ESM1b_IEDB_LBCE_proteins_7
940517011,5493098,ESM1b_IEDB_LBCE_proteins_7
943489977,1706364,ESM1b_IEDB_LBCE_proteins_7
94420689,4925712,ESM1b_IEDB_LBCE_proteins_7
945225,6756266,ESM1b_IEDB_LBCE_proteins_7
94536793,5150602,ESM1b_IEDB_LBCE_proteins_7
94536854,5910696,ESM1b_IEDB_LBCE_proteins_7
94538343,2901911,ESM1b_IEDB_LBCE_proteins_7
94538354,2845820,ESM1b_IEDB_LBCE_proteins_7
94721261,2451689,ESM1b_IEDB_LBCE_proteins_7
948284204,1295959,ESM1b_IEDB_LBCE_proteins_7
948284335,1209925,ESM1b_IEDB_LBCE_proteins_7
948284366,1466472,ESM1b_IEDB_LBCE_proteins_7
948284388,804053,ESM1b_IEDB_LBCE_proteins_7
949474729,8279542,ESM1b_IEDB_LBCE_proteins_7
94957742,2909389,ESM1b_IEDB_LBCE_proteins_7
9501765,1060738,ESM1b_IEDB_LBCE_proteins_7
9506353,3009671,ESM1b_IEDB_LBCE_proteins_7
9506401,3060411,ESM1b_IEDB_LBCE_proteins_7
9506557,1111129,ESM1b_IEDB_LBCE_proteins_7
9506603,2838776,ESM1b_IEDB_LBCE_proteins_7
9506641,2073276,ESM1b_IEDB_LBCE_proteins_7
9506675,2271632,ESM1b_IEDB_LBCE_proteins_7
9506687,1353647,ESM1b_IEDB_LBCE_proteins_7
951277,2735052,ESM1b_IEDB_LBCE_proteins_7
951279,2590147,ESM1b_IEDB_LBCE_proteins_7
953266491,2666322,ESM1b_IEDB_LBCE_proteins_7
953514538,10320216,ESM1b_IEDB_LBCE_proteins_7
953953843,4498492,ESM1b_IEDB_LBCE_proteins_7
955351371,3038565,ESM1b_IEDB_LBCE_proteins_7
9558729,3714235,ESM1b_IEDB_LBCE_proteins_7
9558755,1303044,ESM1b_IEDB_LBCE_proteins_7
957948903,1356862,ESM1b_IEDB_LBCE_proteins_7
957948934,3554374,ESM1b_IEDB_LBCE_proteins_7
957948955,2092079,ESM1b_IEDB_LBCE_proteins_7
957949169,2824618,ESM1b_IEDB_LBCE_proteins_7
957949341,1808969,ESM1b_IEDB_LBCE_proteins_7
957949386,2535859,ESM1b_IEDB_LBCE_proteins_7
957949610,643120,ESM1b_IEDB_LBCE_proteins_7
957949674,566039,ESM1b_IEDB_LBCE_proteins_7
957949936,2888744,ESM1b_IEDB_LBCE_proteins_7
957950598,422412,ESM1b_IEDB_LBCE_proteins_7
957950707,1638897,ESM1b_IEDB_LBCE_proteins_7
957950850,3493315,ESM1b_IEDB_LBCE_proteins_7
957951642,3041472,ESM1b_IEDB_LBCE_proteins_7
957951716,410065,ESM1b_IEDB_LBCE_proteins_7
9588669,2567824,ESM1b_IEDB_LBCE_proteins_7
959672217,3343904,ESM1b_IEDB_LBCE_proteins_7
961440,475027,ESM1b_IEDB_LBCE_proteins_7
9651167,1720944,ESM1b_IEDB_LBCE_proteins_7
968121865,4613478,ESM1b_IEDB_LBCE_proteins_7
970598251,7795392,ESM1b_IEDB_LBCE_proteins_7
972988092,2800124,ESM1b_IEDB_LBCE_proteins_7
973353102,3978034,ESM1b_IEDB_LBCE_proteins_7
974005284,11599948,ESM1b_IEDB_LBCE_proteins_7
975040266,15400361,ESM1b_IEDB_LBCE_proteins_7
976347,22840396,ESM1b_IEDB_LBCE_proteins_7
977380335,2247851,ESM1b_IEDB_LBCE_proteins_7
9790235,3043603,ESM1b_IEDB_LBCE_proteins_7
9802007,601460,ESM1b_IEDB_LBCE_proteins_7
983904490,6995840,ESM1b_IEDB_LBCE_proteins_7
984305,2871174,ESM1b_IEDB_LBCE_proteins_7
985559982,24699506,ESM1b_IEDB_LBCE_proteins_7
985701197,3205037,ESM1b_IEDB_LBCE_proteins_7
987661,9649210,ESM1b_IEDB_LBCE_proteins_7
9885296,1202974,ESM1b_IEDB_LBCE_proteins_7
98986321,3203326,ESM1b_IEDB_LBCE_proteins_7
98986461,2222050,ESM1b_IEDB_LBCE_proteins_7
98991776,3683188,ESM1b_IEDB_LBCE_proteins_7
9910266,8412681,ESM1b_IEDB_LBCE_proteins_7
9910342,1662447,ESM1b_IEDB_LBCE_proteins_7
9910476,3958887,ESM1b_IEDB_LBCE_proteins_7
992713279,2826869,ESM1b_IEDB_LBCE_proteins_7
9945308,4302476,ESM1b_IEDB_LBCE_proteins_7
9951920,2276491,ESM1b_IEDB_LBCE_proteins_7
9951923,1911204,ESM1b_IEDB_LBCE_proteins_7
9955963,4893416,ESM1b_IEDB_LBCE_proteins_7
9966777,636432,ESM1b_IEDB_LBCE_proteins_7
9966787,3847582,ESM1b_IEDB_LBCE_proteins_7
9966791,2896128,ESM1b_IEDB_LBCE_proteins_7
9966809,1124830,ESM1b_IEDB_LBCE_proteins_7
9966885,4392874,ESM1b_IEDB_LBCE_proteins_7
9967357,3155237,ESM1b_IEDB_LBCE_proteins_7
9971099,2109343,ESM1b_IEDB_LBCE_proteins_7
998614219,4310147,ESM1b_IEDB_LBCE_proteins_7
998623311,2583064,ESM1b_IEDB_LBCE_proteins_7
9994187,2011429,ESM1b_IEDB_LBCE_proteins_7
9994201,4266084,ESM1b_IEDB_LBCE_proteins_7
A0A024R6L1.1,2231357,ESM1b_IEDB_LBCE_proteins_7
A0A024R9Y0,2229054,ESM1b_IEDB_LBCE_proteins_7
A0A024RDT2,2005746,ESM1b_IEDB_LBCE_proteins_7
A0A044QLL7,2493269,ESM1b_IEDB_LBCE_proteins_7
A0A044QNT8,1880042,ESM1b_IEDB_LBCE_proteins_7
A0A044QNW3,1634934,ESM1b_IEDB_LBCE_proteins_7
A0A044QS56,1071203,ESM1b_IEDB_LBCE_proteins_7
A0A044QS72,1961610,ESM1b_IEDB_LBCE_proteins_7
A0A044QSA2,2508903,ESM1b_IEDB_LBCE_proteins_7
A0A044QSB0,2329762,ESM1b_IEDB_LBCE_proteins_7
A0A044QU24,2461727,ESM1b_IEDB_LBCE_proteins_7
A0A044QWA5,3002734,ESM1b_IEDB_LBCE_proteins_7
A0A044QZV7,2318180,ESM1b_IEDB_LBCE_proteins_7
A0A044R077,966067,ESM1b_IEDB_LBCE_proteins_7
A0A044R153,1683706,ESM1b_IEDB_LBCE_proteins_7
A0A044R196,2575843,ESM1b_IEDB_LBCE_proteins_7
A0A044R2U8,2371343,ESM1b_IEDB_LBCE_proteins_7
A0A044R436,3141019,ESM1b_IEDB_LBCE_proteins_7
A0A044R521,2271420,ESM1b_IEDB_LBCE_proteins_7
A0A044R9D0,1425001,ESM1b_IEDB_LBCE_proteins_7
A0A044RAH9,1581816,ESM1b_IEDB_LBCE_proteins_7
A0A044RDD7,497118,ESM1b_IEDB_LBCE_proteins_7
A0A044RF80,8988089,ESM1b_IEDB_LBCE_proteins_7
A0A044RFT9,2573124,ESM1b_IEDB_LBCE_proteins_7
A0A044RJ74,828369,ESM1b_IEDB_LBCE_proteins_7
A0A044RMM8,2225246,ESM1b_IEDB_LBCE_proteins_7
A0A044RMZ3,8512541,ESM1b_IEDB_LBCE_proteins_7
A0A044RRG7,2891492,ESM1b_IEDB_LBCE_proteins_7
A0A044RSN4,451022,ESM1b_IEDB_LBCE_proteins_7
A0A044RUV7,555556,ESM1b_IEDB_LBCE_proteins_7
A0A044RX75,1436982,ESM1b_IEDB_LBCE_proteins_7
A0A044RXP7,1411286,ESM1b_IEDB_LBCE_proteins_7
A0A044S628,874590,ESM1b_IEDB_LBCE_proteins_7
A0A044S6B8,582724,ESM1b_IEDB_LBCE_proteins_7
A0A044SAV6,1725309,ESM1b_IEDB_LBCE_proteins_7
A0A044SAZ1,3996136,ESM1b_IEDB_LBCE_proteins_7
A0A044SD06,1881469,ESM1b_IEDB_LBCE_proteins_7
A0A044SD24,689742,ESM1b_IEDB_LBCE_proteins_7
